row_index,feature_value,shap_value,color_by_self
0,0.0,0.09952893181650738,0.0
1,0.0,0.09952893181650738,0.0
2,0.0,0.11010562897348725,0.0
3,0.0,0.11010562897348725,0.0
4,0.0,0.11010562897348725,0.0
5,0.0,0.14688067132086804,0.0
6,0.0,0.11246026847496898,0.0
7,0.0,0.11246026847496898,0.0
8,0.0,0.11246026847496898,0.0
9,0.0,0.11246026847496898,0.0
10,0.0,0.11246026847496898,0.0
11,0.0,0.09488984774037718,0.0
12,0.0,0.09488984774037718,0.0
13,0.0,0.09488984774037718,0.0
14,0.0,0.1748165809464628,0.0
15,0.0,0.09827089571653687,0.0
16,0.0,0.3252862224617102,0.0
17,0.0,0.14690799666124557,0.0
18,0.0,0.2439576821867224,0.0
19,0.0,0.2439576821867224,0.0
20,0.0,0.2439576821867224,0.0
21,0.0,0.2439576821867224,0.0
22,0.0,0.2439576821867224,0.0
23,0.0,0.3343899364571033,0.0
24,0.0,0.3343899364571033,0.0
25,0.0,0.2439576821867224,0.0
26,0.0,0.3343899364571033,0.0
27,0.0,0.3343899364571033,0.0
28,0.0,0.2439576821867224,0.0
29,0.0,0.2563649022168982,0.0
30,0.0,0.2563649022168982,0.0
31,0.0,0.2563649022168982,0.0
32,0.0,0.2563649022168982,0.0
33,0.0,0.26696056412774943,0.0
34,0.0,0.2563649022168982,0.0
35,0.0,0.26696056412774943,0.0
36,0.0,0.15322114663893066,0.0
37,0.0,0.2563649022168982,0.0
38,0.0,0.2563649022168982,0.0
39,0.0,0.15322114663893066,0.0
40,0.0,0.2563649022168982,0.0
41,0.0,0.13136337003577642,0.0
42,0.0,0.13136337003577642,0.0
43,0.0,0.09872649721096591,0.0
44,0.0,0.16343699815816573,0.0
45,0.0,0.08959731105803845,0.0
46,0.0,0.12418816850230291,0.0
47,0.0,0.12418816850230291,0.0
48,0.0,0.14500724071274562,0.0
49,0.0,0.10889709197771262,0.0
50,0.0,0.13828409370003766,0.0
51,0.0,0.13828409370003766,0.0
52,0.0,0.11860349473469434,0.0
53,0.0,0.10131920684464393,0.0
54,0.0,0.2341088071402127,0.0
55,0.0,0.2341088071402127,0.0
56,0.0,0.2341088071402127,0.0
57,0.0,0.1703360756273167,0.0
58,0.0,0.22485614301943996,0.0
59,0.0,0.10131093092954906,0.0
60,0.0,0.10131093092954906,0.0
61,0.0,0.13246708130192072,0.0
62,0.0,0.10352611514393875,0.0
63,0.0,0.10352611514393875,0.0
64,0.0,0.10352611514393875,0.0
65,0.0,0.10352611514393875,0.0
66,0.0,0.10352611514393875,0.0
67,0.0,0.10352611514393875,0.0
68,0.0,0.10352611514393875,0.0
69,0.0,0.10352611514393875,0.0
70,0.0,0.27312028708288616,0.0
71,0.0,0.2675330087044588,0.0
72,0.0,0.2675330087044588,0.0
73,0.0,0.2675330087044588,0.0
74,0.0,0.2582784031657191,0.0
75,0.0,0.14337223430691545,0.0
76,0.0,0.14337223430691545,0.0
77,0.0,0.14337223430691545,0.0
78,0.0,0.17514915583014803,0.0
79,0.0,0.17514915583014803,0.0
80,0.0,0.12645871194996977,0.0
81,0.0,0.12645871194996977,0.0
82,0.0,0.09830778761254319,0.0
83,0.0,0.09830778761254319,0.0
84,0.0,0.09926012957178157,0.0
85,0.0,0.09926012957178157,0.0
86,0.0,0.12089662916410394,0.0
87,0.0,0.09926012957178157,0.0
88,0.0,0.10254842018269472,0.0
89,0.0,0.23281806545549685,0.0
90,0.0,0.09636365952316897,0.0
91,0.0,0.09636365952316897,0.0
92,0.0,0.1028593934875333,0.0
93,0.0,0.16769844618564086,0.0
94,0.0,0.16769844618564086,0.0
95,0.0,0.11516479492972559,0.0
96,0.0,0.1458312313769746,0.0
97,0.0,0.1458312313769746,0.0
98,0.0,0.16362134847833196,0.0
99,0.0,0.14427199796428497,0.0
100,0.0,0.25409153892085573,0.0
101,0.0,0.1560079451183726,0.0
102,0.0,0.09645709054090706,0.0
103,0.0,0.1085384898076899,0.0
104,0.0,0.1085384898076899,0.0
105,0.0,0.19545471028327152,0.0
106,0.0,0.10548717552757231,0.0
107,0.0,0.10548717552757231,0.0
108,0.0,0.10548717552757231,0.0
109,0.0,0.12372905265140334,0.0
110,0.0,0.23397932146404948,0.0
111,0.0,0.13090175853491084,0.0
112,0.0,0.13090175853491084,0.0
113,0.0,0.08706908357761305,0.0
114,0.0,0.11662433196291226,0.0
115,0.0,0.24120496446084763,0.0
116,0.0,0.24120496446084763,0.0
117,0.0,0.10054011188712333,0.0
118,0.0,0.10054011188712333,0.0
119,0.0,0.10054011188712333,0.0
120,0.0,0.10054011188712333,0.0
121,0.0,0.10054011188712333,0.0
122,0.0,0.15998219456098506,0.0
123,0.0,0.27757934366892145,0.0
124,0.0,0.09847272178354846,0.0
125,0.0,0.10548717552757231,0.0
126,0.0,0.09827089571653687,0.0
127,0.0,0.09827089571653687,0.0
128,0.0,0.09827089571653687,0.0
129,0.0,0.15565457608114863,0.0
130,0.0,0.10292549307501897,0.0
131,0.0,0.12099143628259616,0.0
132,0.0,0.22986508282037127,0.0
133,0.0,0.14381141962989444,0.0
134,0.0,0.1472020211332359,0.0
135,0.0,0.1472020211332359,0.0
136,0.0,0.16635133568145344,0.0
137,0.0,0.16635133568145344,0.0
138,0.0,0.0990582198527628,0.0
139,0.0,0.1496442139758558,0.0
140,0.0,0.1496442139758558,0.0
141,0.0,0.1806679281034785,0.0
142,0.0,0.1806679281034785,0.0
143,0.0,0.23943169938524791,0.0
144,0.0,0.23943169938524791,0.0
145,0.0,0.10632463974785591,0.0
146,0.0,0.10632463974785591,0.0
147,0.0,0.23811703479705199,0.0
148,0.0,0.23811703479705199,0.0
149,0.0,0.11220775766841418,0.0
150,0.0,0.08464044236482537,0.0
151,0.0,0.08464044236482537,0.0
152,0.0,0.1439043809827728,0.0
153,0.0,0.15763634921942307,0.0
154,0.0,0.14389851987324356,0.0
155,0.0,0.20487543801561564,0.0
156,0.0,0.28524791865023486,0.0
157,0.0,0.2289500288916001,0.0
158,0.0,0.16909971621643674,0.0
159,0.0,0.08803301916293577,0.0
160,0.0,0.11312896740956067,0.0
161,0.0,0.11312896740956067,0.0
162,0.0,0.2195884821713982,0.0
163,0.0,0.15066827373158037,0.0
164,0.0,0.12721797208136307,0.0
165,0.0,0.09914068024024027,0.0
166,0.0,0.1580463203806624,0.0
167,0.0,0.1580463203806624,0.0
168,0.0,0.11941186592549768,0.0
169,0.0,0.28518937307342024,0.0
170,0.0,0.28518937307342024,0.0
171,0.0,0.11941186592549768,0.0
172,0.0,0.28518937307342024,0.0
173,0.0,0.14009426787292356,0.0
174,0.0,0.1207751586880587,0.0
175,0.0,0.1207751586880587,0.0
176,0.0,0.11219965408451213,0.0
177,0.0,0.11349910783922833,0.0
178,0.0,0.17648492014988437,0.0
179,0.0,0.17648492014988437,0.0
180,0.0,0.1006881177898614,0.0
181,0.0,0.1269070497399803,0.0
182,0.0,0.29824007685599,0.0
183,0.0,0.1757571211468217,0.0
184,0.0,0.29824007685599,0.0
185,0.0,0.1326925717887739,0.0
186,0.0,0.2745849124962699,0.0
187,0.0,0.2745849124962699,0.0
188,0.0,0.08645182779485813,0.0
189,0.0,0.11154777604148305,0.0
190,0.0,0.11154777604148305,0.0
191,0.0,0.11154777604148305,0.0
192,0.0,0.14307568822080424,0.0
193,0.0,0.20945758758883046,0.0
194,0.0,0.1572325116666241,0.0
195,0.0,0.1572325116666241,0.0
196,0.0,0.1572325116666241,0.0
197,0.0,0.0964152198017973,0.0
198,0.0,0.19796838891689597,0.0
199,0.0,0.23281806545549685,0.0
200,0.0,0.23281806545549685,0.0
201,0.0,0.15902573047889865,0.0
202,0.0,0.09562156638882716,0.0
203,0.0,0.09579666526973103,0.0
204,0.0,0.1795418162508746,0.0
205,0.0,0.16160810581063392,0.0
206,0.0,0.08205883592355152,0.0
207,0.0,0.16160810581063392,0.0
208,0.0,0.16160810581063392,0.0
209,0.0,0.11998981288296542,0.0
210,0.0,0.11998981288296542,0.0
211,0.0,0.10112860384422853,0.0
212,0.0,0.22318644606276145,0.0
213,0.0,0.22318644606276145,0.0
214,0.0,0.22318644606276145,0.0
215,0.0,0.22496018674849536,0.0
216,0.0,0.22496018674849536,0.0
217,0.0,0.21073817122016333,0.0
218,0.0,0.19444217277940906,0.0
219,0.0,0.19444217277940906,0.0
220,0.0,0.19444217277940906,0.0
221,0.0,0.19444217277940906,0.0
222,0.0,0.19444217277940906,0.0
223,0.0,0.19444217277940906,0.0
224,0.0,0.09192840563381305,0.0
225,0.0,0.09192840563381305,0.0
226,0.0,0.09192840563381305,0.0
227,0.0,0.2016674578023489,0.0
228,0.0,0.14826066700450966,0.0
229,0.0,0.16631874908351735,0.0
230,0.0,0.16028648353933528,0.0
231,0.0,0.16028648353933528,0.0
232,0.0,0.16028648353933528,0.0
233,0.0,0.16028648353933528,0.0
234,0.0,0.16028648353933528,0.0
235,0.0,0.16028648353933528,0.0
236,0.0,0.10272083124440581,0.0
237,0.0,0.15716290825187912,0.0
238,0.0,0.16965653790086221,0.0
239,0.0,0.1310401270572239,0.0
240,0.0,0.09346289349568035,0.0
241,0.0,0.21886068430640573,0.0
242,0.0,0.21886068430640573,0.0
243,0.0,0.21886068430640573,0.0
244,0.0,0.21886068430640573,0.0
245,0.0,0.193678007022912,0.0
246,0.0,0.1077150817955525,0.0
247,0.0,0.1077150817955525,0.0
248,0.0,0.1077150817955525,0.0
249,0.0,0.29880185623415706,0.0
250,0.0,0.29880185623415706,0.0
251,0.0,0.29880185623415706,0.0
252,0.0,0.29880185623415706,0.0
253,0.0,0.29880185623415706,0.0
254,0.0,0.1263962771373219,0.0
255,0.0,0.1263962771373219,0.0
256,0.0,0.1000966870024956,0.0
257,0.0,0.1000966870024956,0.0
258,0.0,0.0818344710048774,0.0
259,0.0,0.14313991463878903,0.0
260,0.0,0.09123671027819999,0.0
261,0.0,0.09123671027819999,0.0
262,0.0,0.13849948274888135,0.0
263,0.0,0.18552977315885624,0.0
264,0.0,0.16028648353933528,0.0
265,0.0,0.16028648353933528,0.0
266,0.0,0.16028648353933528,0.0
267,0.0,0.2861517900249349,0.0
268,0.0,0.19131461116829226,0.0
269,0.0,0.11282374844897156,0.0
270,0.0,0.11282374844897156,0.0
271,0.0,0.11282374844897156,0.0
272,0.0,0.11282374844897156,0.0
273,0.0,0.11282374844897156,0.0
274,0.0,0.14824627941332158,0.0
275,0.0,0.10821342633018839,0.0
276,0.0,0.14360675841057782,0.0
277,0.0,0.08973592178656374,0.0
278,0.0,0.3107761736185702,0.0
279,0.0,0.3107761736185702,0.0
280,0.0,0.3107761736185702,0.0
281,0.0,0.3107761736185702,0.0
282,0.0,0.24028145555607197,0.0
283,0.0,0.10347228270576254,0.0
284,0.0,0.08853830271713752,0.0
285,0.0,0.11678672345754013,0.0
286,0.0,0.09830828081275285,0.0
287,0.0,0.09830828081275285,0.0
288,0.0,0.21256222813245879,0.0
289,0.0,0.19788259831994548,0.0
