row_index,feature_value,shap_value,color_by_self
0,1.0,-0.08941549570063555,1.0
1,1.0,-0.08941549570063555,1.0
2,4.0,-0.03462762587498175,4.0
3,1.0,-0.11375016109854114,1.0
4,1.0,-0.11375016109854114,1.0
5,4.0,-0.01121657087740213,4.0
6,1.0,-0.16406739958037092,1.0
7,1.0,-0.16406739958037092,1.0
8,1.0,-0.16406739958037092,1.0
9,1.0,-0.16406739958037092,1.0
10,1.0,-0.16406739958037092,1.0
11,1.0,-0.23184437992037266,1.0
12,1.0,-0.23184437992037266,1.0
13,1.0,-0.23184437992037266,1.0
14,4.0,-0.06881772902511044,4.0
15,5.0,0.1350921671018901,5.0
16,5.0,0.0561963510474643,5.0
17,1.0,-0.09546157962333342,1.0
18,5.0,0.031125035398750542,5.0
19,5.0,0.031125035398750542,5.0
20,5.0,0.031125035398750542,5.0
21,5.0,0.031125035398750542,5.0
22,5.0,0.031125035398750542,5.0
23,2.0,-0.0877113933292897,2.0
24,2.0,-0.0877113933292897,2.0
25,5.0,0.031125035398750542,5.0
26,2.0,-0.0877113933292897,2.0
27,2.0,-0.0877113933292897,2.0
28,5.0,0.031125035398750542,5.0
29,5.0,0.07992635086151359,5.0
30,5.0,0.07992635086151359,5.0
31,5.0,0.07992635086151359,5.0
32,5.0,0.07992635086151359,5.0
33,1.0,-0.12282244487692985,1.0
34,5.0,0.07992635086151359,5.0
35,1.0,-0.12282244487692985,1.0
36,2.0,-0.0953608141654579,2.0
37,5.0,0.07992635086151359,5.0
38,5.0,0.07992635086151359,5.0
39,2.0,-0.0953608141654579,2.0
40,5.0,0.07992635086151359,5.0
41,1.0,-0.21282442169644994,1.0
42,1.0,-0.21282442169644994,1.0
43,1.0,-0.11916703559792201,1.0
44,5.0,0.03411307992142813,5.0
45,5.0,0.12737283283405162,5.0
46,5.0,0.11275580998038962,5.0
47,5.0,0.11275580998038962,5.0
48,5.0,-0.02913219937330196,5.0
49,1.0,-0.061291038426531566,1.0
50,5.0,0.06429176320991546,5.0
51,5.0,0.06429176320991546,5.0
52,5.0,0.059355499347322906,5.0
53,4.0,-0.03269259266873943,4.0
54,1.0,-0.13761091460907335,1.0
55,1.0,-0.13761091460907335,1.0
56,1.0,-0.13761091460907335,1.0
57,5.0,0.030113589779098428,5.0
58,4.0,-0.009875912093450519,4.0
59,5.0,0.023553567910584473,5.0
60,5.0,0.023553567910584473,5.0
61,4.0,-0.03852809558204537,4.0
62,1.0,-0.10357345873554726,1.0
63,1.0,-0.10357345873554726,1.0
64,1.0,-0.10357345873554726,1.0
65,1.0,-0.10357345873554726,1.0
66,1.0,-0.10357345873554726,1.0
67,1.0,-0.10357345873554726,1.0
68,1.0,-0.10357345873554726,1.0
69,1.0,-0.10357345873554726,1.0
70,1.0,-0.35517313511338783,1.0
71,1.0,-0.14304331543818347,1.0
72,1.0,-0.14304331543818347,1.0
73,1.0,-0.14304331543818347,1.0
74,1.0,-0.10350833120489562,1.0
75,5.0,-0.009176405990016656,5.0
76,5.0,-0.009176405990016656,5.0
77,5.0,-0.009176405990016656,5.0
78,3.0,-0.0273218499844145,3.0
79,3.0,-0.0273218499844145,3.0
80,5.0,0.03887316884670041,5.0
81,5.0,0.03887316884670041,5.0
82,5.0,0.0592825740852879,5.0
83,5.0,0.0592825740852879,5.0
84,5.0,0.11768500498707095,5.0
85,5.0,0.11768500498707095,5.0
86,1.0,-0.08039502659067523,1.0
87,5.0,0.11768500498707095,5.0
88,5.0,0.08983903417623501,5.0
89,5.0,-0.008029894339668452,5.0
90,3.0,-0.1309142268111314,3.0
91,3.0,-0.1309142268111314,3.0
92,5.0,0.1341284530975372,5.0
93,1.0,0.05620364462498829,1.0
94,1.0,0.05620364462498829,1.0
95,1.0,-0.10502160220417939,1.0
96,4.0,0.0003570977768591149,4.0
97,4.0,0.0003570977768591149,4.0
98,1.0,-0.16674665879798908,1.0
99,5.0,0.02702919948808536,5.0
100,2.0,-0.042449598216488194,2.0
101,5.0,0.13158321383712407,5.0
102,1.0,-0.24368160149746132,1.0
103,1.0,-0.19961261992488943,1.0
104,1.0,-0.19961261992488943,1.0
105,4.0,-0.009482836796724403,4.0
106,5.0,0.023785707517020527,5.0
107,5.0,0.023785707517020527,5.0
108,5.0,0.023785707517020527,5.0
109,1.0,-0.19006022225871733,1.0
110,5.0,0.002571661327895754,5.0
111,1.0,-0.05528775934109107,1.0
112,1.0,-0.05528775934109107,1.0
113,1.0,-0.10390155399913645,1.0
114,1.0,-0.15076567235759072,1.0
115,1.0,-0.09191813193872338,1.0
116,1.0,-0.09191813193872338,1.0
117,1.0,-0.04475022881432975,1.0
118,1.0,-0.04475022881432975,1.0
119,1.0,-0.04475022881432975,1.0
120,1.0,-0.04475022881432975,1.0
121,1.0,-0.04475022881432975,1.0
122,5.0,0.04181927403976303,5.0
123,2.0,-0.08826198178532738,2.0
124,1.0,-0.06437633228498106,1.0
125,4.0,-0.027120412275288514,4.0
126,1.0,-0.2228980260145622,1.0
127,1.0,-0.2228980260145622,1.0
128,1.0,-0.2228980260145622,1.0
129,3.0,-0.06272317634613592,3.0
130,4.0,-0.025486111196333233,4.0
131,5.0,0.014018013065437176,5.0
132,5.0,-0.013372931427122061,5.0
133,5.0,-0.034687048713947545,5.0
134,1.0,-0.05611579115276399,1.0
135,1.0,-0.05611579115276399,1.0
136,1.0,-0.05149825158862555,1.0
137,1.0,-0.05149825158862555,1.0
138,1.0,-0.006143793978170974,1.0
139,1.0,0.01226817169839728,1.0
140,1.0,0.01226817169839728,1.0
141,1.0,-0.21860982544125915,1.0
142,1.0,-0.21860982544125915,1.0
143,1.0,0.011111837542624108,1.0
144,1.0,0.011111837542624108,1.0
145,1.0,-0.19976358397212712,1.0
146,1.0,-0.19976358397212712,1.0
147,1.0,-0.20990395717148294,1.0
148,1.0,-0.20990395717148294,1.0
149,2.0,-0.009196906009242934,2.0
150,5.0,0.09013229564561057,5.0
151,5.0,0.09013229564561057,5.0
152,1.0,-0.09272545551307443,1.0
153,5.0,0.10530077793435104,5.0
154,5.0,0.09832915391623756,5.0
155,1.0,-0.1417046871412988,1.0
156,1.0,0.0047885199647458385,1.0
157,1.0,-0.05874234887975471,1.0
158,5.0,0.03489454512326559,5.0
159,5.0,0.09420459826869239,5.0
160,5.0,0.07958757541503042,5.0
161,5.0,0.07958757541503042,5.0
162,1.0,-0.09906782294479327,1.0
163,4.0,0.08706242024093645,4.0
164,5.0,-5.750131915917625e-05,5.0
165,1.0,-0.19095080051874985,1.0
166,1.0,-0.023443802319013836,1.0
167,1.0,-0.023443802319013836,1.0
168,5.0,0.10228518071813136,5.0
169,2.0,0.017462736387380086,2.0
170,2.0,0.017462736387380086,2.0
171,5.0,0.10228518071813136,5.0
172,2.0,0.017462736387380086,2.0
173,1.0,0.019217720283898603,1.0
174,1.0,-0.04142079844193132,1.0
175,1.0,-0.04142079844193132,1.0
176,5.0,0.03775309012838698,5.0
177,1.0,-0.13136765581193277,1.0
178,1.0,-0.23596918200685899,1.0
179,1.0,-0.23596918200685899,1.0
180,5.0,0.053374409285073345,5.0
181,1.0,-0.1702819664030697,1.0
182,5.0,0.09642437120831687,5.0
183,2.0,-0.13920669829385882,2.0
184,5.0,0.09642437120831687,5.0
185,1.0,0.01222939085688565,1.0
186,1.0,-0.048414577025629194,1.0
187,1.0,-0.048414577025629194,1.0
188,5.0,0.12767425249202224,5.0
189,5.0,0.11305722963836025,5.0
190,5.0,0.11305722963836025,5.0
